urun_adi,yorum_sayisi,toplam_skor,ortalama_skor,hesaplanan_yildiz
Hatır_Barista_Cappuccino_Ve_Türk_Kahve_Makinesi_Imperial_Red,704,774.4999999999987,1.1001420454545436,3.9
Inulin_&_Bromelain_Kahve,134,95.10000000000001,0.7097014925373135,3.5
Ketçap_-_Düşük_Şekerli___Düşük_Kalorili_-_450g,210,150.10000000000005,0.714761904761905,3.5
Sf-8000_Gold_Profesyonel_Alto_Saksafon_Çanta_Ve_Aksesuar_Dahil_(MİB),3,0,0.0,3.2
Redmi_13_8_GB_RAM_256_GB_Siyah_Cep_Telefonu_(Xiaomi_Türkiye_Garantili),412,386.5999999999993,0.938349514563105,3.7
S19_Max_Pro_256_GB_6_GB_RAM_Siyah_Cep_Telefonu_(Reeder_Türkiye_Garantili),884,610.2999999999977,0.6903846153846127,3.4
Ketçap_700g,77,54.199999999999996,0.7038961038961038,3.5
Genel_Markalar_Led_Kumandalı_Şerit_Led_5_Metre_Mavi_Kırmızı_Yeşil,180,173.60000000000005,0.9644444444444448,3.8
"Genel_Markalar_100_Ledli_Fişli_Led,_Dekor_Lambası_10mt_Gün_Işığı",180,308.6000000000001,1.7144444444444449,4.6
Bilinmiyor,588,493.89999999999947,0.8399659863945569,3.6
Relavant_2'li_Fotoğraf_Albümü_192_Fotoğraflık_10x15cm_Foto_Albümü_Desenli,93,53.699999999999996,0.5774193548387097,3.3
Hane_Dostu_Çok_Amaçlı_Albüm_Şeklinde_Takı_Aksesuar_Saklama_Seti,1,-2.4,-2.4,3.0
Kendinden_Yapışkanlı_Duvar_Paneli_Beyaz_3d_Dekoratif_Esnek_Duvar_Kağıdı_Kaplama_Paneli_Köpük,210,284.5,1.3547619047619048,4.2
24_Adet_Ahşap_Görünümlü_Plastik_A_Kalite_Siyah_Elbise_Askı,150,230.1,1.534,4.4
Spinal_Support_Bamboo_Pocket_Yaylı_Yatak,90,208.9000000000002,2.3211111111111133,4.9
Duvar_Paneli_Beyaz_3d_Dekoratif_Kendinden_Yapışkanlı_Esnek_Duvar_Kağıdı_Kaplama_Paneli_Köpük,240,367.7,1.5320833333333332,4.4
UZARLAR_ÇORAP_10'lu_Ekonomik_Paket_Siyah_Patik_Çorap,180,245.60000000000002,1.3644444444444446,4.2
